player_idx,mean,sd,q05,q25,q50,q75,q95,athlete_id,athlete_display_name,athlete_position_abbreviation,team_id,team_abbreviation
90,1.1757028801394436,0.1628999197600259,0.922033603090401,1.060056918508979,1.1651320173832223,1.282583205987346,1.4504668528342206,3134907,Kyle Kuzma,F,15,MIL
259,1.1711690744660945,0.20527389361250614,0.864264298012727,1.027776759936435,1.1589169753235558,1.2981304027334875,1.5365683656694693,4431675,Trendon Watford,F,20,PHI
194,1.1701705940848846,0.1677266706408344,0.9088552814596883,1.054692101058604,1.1595442702552785,1.279001919307302,1.4591577603081474,4278129,Deandre Ayton,C,13,LAL
121,1.1619214019523842,0.14345225055268235,0.9419833802722326,1.061204492563664,1.1532782705942624,1.2535987459666587,1.415333470321829,3913176,Brandon Ingram,F,28,TOR
104,1.159001113212733,0.1794757196654284,0.88217532964344,1.0307420848777231,1.1475875494104573,1.2726420164153351,1.4746814905475172,3146557,Jock Landale,C,29,MEM
506,1.1546156477264038,0.19550589550153347,0.8485862555838393,1.0200718876787778,1.1451138986254392,1.2820467189826508,1.490464656376275,5105637,Adem Bona,C,20,PHI
103,1.154426520128015,0.1734868555849036,0.8806465444716105,1.0315414264182972,1.1437455123265563,1.2690328745627042,1.4441385524604682,3138196,Cameron Johnson,F,7,DEN
256,1.146470587860211,0.22181301617375823,0.814579592039876,0.9866512024945305,1.1309544029160836,1.2849373013388423,1.5329678239205442,4398390,Jalen Pickett,G,7,DEN
533,1.145310552122083,0.2798751214776926,0.7310480898358382,0.9483353542376449,1.1175658331760743,1.3230567956917796,1.649602991566396,5203685,Khaman Maluach,C,21,PHX
507,1.1438637771553841,0.2555847629517199,0.7638539728582927,0.9637016129530229,1.120528763705333,1.2979378392939738,1.6041604634941975,5105806,Jett Howard,G,19,ORL
426,1.1392085645758274,0.2621868324872386,0.7496600756845437,0.9538499551652794,1.113200036796656,1.292695590546329,1.6155668805692538,4701225,PJ Hall,C,29,MEM
405,1.1388492301606832,0.24412773677262728,0.773460791284068,0.9655935992083573,1.1179984201108717,1.2864023711744057,1.5702972551203174,4683750,Jordan Hawkins,G,3,NO
228,1.137098493277995,0.19949186814631792,0.8385605345009475,0.9960793293812048,1.1241372937541896,1.2608347489978804,1.4838509406637133,4396909,Aaron Nesmith,G,11,IND
237,1.133638422371414,0.19770213360919986,0.8339664961634425,0.9948554656162013,1.1216327066185374,1.2597616069212678,1.4771078264721595,4397077,Jaxson Hayes,C,13,LAL
477,1.1317973866651343,0.16589598821808701,0.8789629449239967,1.0101767092697846,1.1228399714482018,1.241807527657805,1.4198723119233465,4903027,Cedric Coward,F,29,MEM
165,1.1295029680935391,0.16021829387391992,0.8776769190333044,1.0185011968730302,1.1235936807639983,1.2309391056557284,1.4098273756724073,4066648,Rui Hachimura,F,13,LAL
190,1.1220967591355702,0.2192192905483667,0.7890088798139608,0.9698720778151332,1.1069675849615392,1.2520429233106314,1.5078171467744386,4278076,Nick Richards,C,21,PHX
84,1.118488221731251,0.1846775813106041,0.8315960588245834,0.9914198370047149,1.1088004187681528,1.239218695735593,1.4413152898526156,3133602,Svi Mykhailiuk,G,26,UTAH
68,1.1016182692609475,0.17953203851656596,0.8277678730116134,0.9762455198614975,1.095333764702878,1.2080051242002887,1.4216685438420757,3059318,Joel Embiid,C,20,PHI
210,1.0985889726810016,0.17384839551770698,0.8322551219014471,0.9779771916985198,1.0877483812875655,1.2111900929516741,1.396467851808241,4351851,Anfernee Simons,G,2,BOS
207,1.0940844446262974,0.18495448751410692,0.8164774669467941,0.967115681572565,1.083225667457214,1.2115981625001246,1.4118446001715814,4280151,Corey Kispert,F,27,WSH
296,1.086160740236819,0.14356735002216645,0.8604369758983899,0.9866435819569453,1.078392701136102,1.1786631166833876,1.3321373146665412,4432573,Paolo Banchero,F,19,ORL
25,1.0806785502195384,0.19287541184791554,0.7820703427186074,0.9437389060644181,1.0689856943717095,1.2058828927591718,1.4169298530491359,6477,Jonas Valanciunas,C,7,DEN
271,1.0765165132304966,0.20539127918883882,0.7636696022681438,0.9331735713098679,1.0581158585793122,1.2006787245815533,1.4380773273254572,4431767,Christian Braun,G,7,DEN
346,1.0753044591419105,0.2051674090453444,0.7686000472118106,0.931064223003362,1.057169918293541,1.20062992270198,1.4444569469997375,4433629,Ryan Nembhard,G,6,DAL
363,1.0713270288226693,0.2209493299462479,0.7343369048519953,0.9157723417830914,1.0553285974259312,1.2083006555696447,1.4597300661644579,4592435,Branden Carlson,C,25,OKC
77,1.0680592323561655,0.1743817557342334,0.8015202732158222,0.9463624973995355,1.056720163408482,1.1789836338041948,1.374505155248798,3064560,Luke Kornet,C,24,SA
26,1.067909950862967,0.14490050851073577,0.8408680376435806,0.9677765680054254,1.062421050741973,1.1611196270401545,1.3135097124805504,6478,Nikola Vucevic,C,4,CHI
127,1.0672325251573664,0.15046644160948533,0.8349456938353513,0.9616902494885926,1.0602357205512456,1.1616279433994015,1.3236900930539375,3934672,Jalen Brunson,G,18,NY
475,1.064653424530973,0.16065276491939748,0.8115688078737837,0.9533774203449128,1.059869012934262,1.1654026650965799,1.3354326000009435,4898371,Maxime Raynaud,C,23,SAC
159,1.0642542208746655,0.1433656305244736,0.8401069406363799,0.9670830743140908,1.0568232829025994,1.1561769817658338,1.3104146413848177,4066383,Miles Bridges,F,30,CHA
539,1.0617168477493377,0.24221517606056822,0.6900036005459954,0.8912744051117891,1.0435674370521493,1.2137547403928495,1.4994587279354985,5217746,Yang Hansen,C,22,POR
142,1.0381567092202655,0.22338541485644767,0.7016564777290196,0.8831669778093164,1.027046568991533,1.1719563515543314,1.4143647589005304,4065673,Tony Bradley,C,11,IND
517,1.0126102682408258,0.2221449815392744,0.6806780189429106,0.8564793814347077,0.994397851628763,1.1448718623075917,1.4029889643294273,5108024,Yanic Konan Niederhauser,C,12,LAC
37,1.0112978746346868,0.15064477064217088,0.7812000527683796,0.8987784934803453,1.0055832459564145,1.1080503759744262,1.2677087852750792,2528210,Tim Hardaway Jr.,G,7,DEN
494,1.009674454036024,0.1767547618751603,0.7370067844316489,0.8874753421821536,0.9972376454387666,1.1237801260098217,1.3145120938721409,5061589,Yves Missi,C,3,NO
249,0.9868079487200611,0.15446349892592806,0.748045418747036,0.8775067528565816,0.9792745630953259,1.082601487522508,1.2565580430657728,4397475,AJ Green,G,15,MIL
297,0.9781683757955364,0.14274031495763304,0.7563264398737793,0.8792252482583371,0.9728083548816235,1.0689915883750412,1.2188824598847114,4432582,Max Christie,G,6,DAL
334,0.9636747199307267,0.14443581090394858,0.737828538991437,0.8659193365540718,0.9577810506895763,1.055621363507107,1.2134290493027278,4433255,Chet Holmgren,C,25,OKC
302,0.9598895122489793,0.15387253062308054,0.7192831390379828,0.8544491821278772,0.9523295133245768,1.0567466877137601,1.2304889512328205,4432810,Isaiah Stewart,F,8,DET
503,0.9501431180708044,0.14109591068339578,0.7311000096746285,0.8513048754659398,0.9424281399158321,1.0405146930327556,1.1882660390690116,5105565,Donovan Clingan,C,22,POR
179,0.8581806314746776,0.1763431394778543,0.5875778040250179,0.735600011335643,0.8485649904367825,0.969003278855523,1.1690847056233373,4277922,Jericho Sims,C,15,MIL
136,0.8303412682190293,0.1439860611683216,0.6108335027589236,0.7303616438017925,0.8222596868358991,0.9198200676821314,1.0812341056961505,4017837,Ivica Zubac,C,12,LAC
287,0.8010576293331676,0.17427514339072595,0.5422337496109857,0.6801087866364179,0.7887419707342005,0.9081782908652177,1.1106222747991608,4432174,Cam Thomas,G,17,BKN
